scen_id,src_node,node_id,dist_src,peak_conc,t_peak_min,mean_flow_m3s,detected
0017,J10,J2a,-1,0.0,,0.004595,0
0017,J10,J2,-1,0.0,,0.004598,0
0017,J10,JI9,-1,0.0,,0.004542,0
0017,J10,JI6,-1,0.0,,0.002291,0
0017,J10,J13,-1,0.0,,0.005313,0
0017,J10,J12,-1,0.0,,0.006313,0
0017,J10,JI8,-1,0.0,,0.006279,0
0017,J10,JI1,-1,0.0,,0.002201,0
0017,J10,JI2,-1,0.0,,0.006156,0
0017,J10,JI3,-1,0.0,,0.011394,0
0017,J10,JI4,-1,0.0,,0.017356,0
0017,J10,JI5,-1,0.0,,0.02159,0
0017,J10,Well,-1,0.0,,0.021461,0
0017,J10,JI10,-1,0.0,,0.02086,0
0017,J10,JI11,-1,0.0,,0.01842,0
0017,J10,JI12,-1,0.0,,0.013537,0
0017,J10,JI13,-1,0.0,,0.008952,0
0017,J10,O2,-1,0.0,,0.008304,0
0017,J10,entry,-1,0.0,,0.0,0
0021,J13,J3,-1,0.0,,0.0,0
0021,J13,J4,-1,0.0,,0.0,0
0021,J13,J5,-1,0.0,,0.0,0
0021,J13,J6,-1,0.0,,0.0,0
0021,J13,J7,-1,3046.3568,10794.0,0.005411,1
0021,J13,J8,-1,0.0,,0.0,0
0021,J13,J9,-1,0.0,,0.0,0
0021,J13,J10,-1,0.0,,0.0,0
0021,J13,J11,-1,0.0,,0.002654,0
0021,J13,O1,-1,0.0,,0.002596,0
0021,J13,Aux3,-1,0.0,,0.002292,0
0021,J13,J1,-1,0.0,,0.003974,0
0021,J13,JI7,-1,0.0,,0.003974,0
0021,J13,J2a,-1,0.0,,0.004595,0
0021,J13,J2,-1,0.0,,0.004598,0
0021,J13,JI9,-1,0.0,,0.004542,0
0021,J13,JI6,-1,0.0,,0.002291,0
0021,J13,J13,-1,3047.6931,10793.0,0.0054,1
0021,J13,J12,-1,0.0,,0.006313,0
0021,J13,JI8,-1,0.0,,0.006279,0
0021,J13,JI1,-1,0.0,,0.002201,0
0021,J13,JI2,-1,0.0,,0.006156,0
0021,J13,JI3,-1,1971.2986,10795.0,0.01148,1
0021,J13,JI4,-1,1430.4483,10803.0,0.017441,1
0021,J13,JI5,-1,1177.2861,10812.0,0.021675,1
0021,J13,Well,-1,491.705,11522.0,0.021546,1
0021,J13,JI10,-1,486.0876,11902.0,0.020893,1
0021,J13,JI11,-1,237.428,12232.0,0.018453,1
0021,J13,JI12,-1,75.915,18428.0,0.01357,1
0021,J13,JI13,-1,27.8839,18388.0,0.008979,1
0021,J13,O2,-1,9.0477,18168.0,0.00833,1
0021,J13,entry,-1,0.0,,0.0,0
0018,J2,J3,-1,0.0,,0.0,0
0018,J2,J4,-1,0.0,,0.0,0
0018,J2,J5,-1,0.0,,0.0,0
0018,J2,J6,-1,0.0,,0.0,0
0018,J2,J7,-1,0.0,,0.005324,0
0018,J2,J8,-1,0.0,,0.0,0
0018,J2,J9,-1,0.0,,0.0,0
0018,J2,J10,-1,0.0,,0.0,0
0018,J2,J11,-1,0.0,,0.002654,0
0018,J2,O1,-1,0.0,,0.002596,0
0018,J2,Aux3,-1,0.0,,0.002292,0
0018,J2,J1,-1,0.0,,0.003974,0
0018,J2,JI7,-1,0.0,,0.003974,0
0018,J2,J2a,-1,0.0,,0.004595,0
0018,J2,J2,-1,1592.3766,12234.0,0.004678,1
0018,J2,JI9,-1,1591.742,12235.0,0.004621,1
0018,J2,JI6,-1,0.0,,0.002291,0
0018,J2,J13,-1,0.0,,0.005313,0
0018,J2,J12,-1,0.0,,0.006313,0
0018,J2,JI8,-1,0.0,,0.006279,0
0018,J2,JI1,-1,0.0,,0.002201,0
0018,J2,JI2,-1,0.0,,0.006156,0
0018,J2,JI3,-1,0.0,,0.011394,0
0018,J2,JI4,-1,0.0,,0.017356,0
0018,J2,JI5,-1,558.0819,12236.0,0.021669,1
0018,J2,Well,-1,207.7653,12441.0,0.021541,1
0018,J2,JI10,-1,197.167,12240.0,0.020888,1
0018,J2,JI11,-1,87.9884,12249.0,0.018448,1
0018,J2,JI12,-1,26.4855,18436.0,0.013565,1
0018,J2,JI13,-1,9.0625,18436.0,0.008973,1
0018,J2,O2,-1,2.6832,18219.0,0.008325,0
0018,J2,entry,-1,0.0,,0.0,0
0020,J10,J3,-1,0.0,,0.0,0
0020,J10,J4,-1,0.0,,0.0,0
0020,J10,J5,-1,0.0,,0.0,0
0020,J10,J6,-1,0.0,,0.0,0
0020,J10,J7,-1,0.0,,0.005324,0
0020,J10,J8,-1,0.0,,0.0,0
0020,J10,J9,-1,0.0,,0.0,0
0020,J10,J10,-1,14563.4921,7096.0,6.3e-05,1
0020,J10,J11,-1,7800.5856,8017.0,0.002703,1
0020,J10,O1,-1,7675.5288,8036.0,0.002643,1
0020,J10,Aux3,-1,0.0,,0.002292,0
0020,J10,J1,-1,0.0,,0.003974,0
0020,J10,JI7,-1,0.0,,0.003974,0
0020,J10,J2a,-1,0.0,,0.004595,0
0020,J10,J2,-1,0.0,,0.004598,0
0020,J10,JI9,-1,0.0,,0.004542,0
0020,J10,JI6,-1,0.0,,0.002291,0
0020,J10,J13,-1,0.0,,0.005313,0
0020,J10,J12,-1,0.0,,0.006313,0
0020,J10,JI8,-1,0.0,,0.006279,0
0020,J10,JI1,-1,0.0,,0.002201,0
0020,J10,JI2,-1,0.0,,0.006156,0
0020,J10,JI3,-1,0.0,,0.011394,0
0020,J10,JI4,-1,0.0,,0.017356,0
0020,J10,JI5,-1,0.0,,0.02159,0
0020,J10,Well,-1,0.0,,0.021461,0
0020,J10,JI10,-1,0.0,,0.02086,0
0020,J10,JI11,-1,0.0,,0.01842,0
0020,J10,JI12,-1,0.0,,0.013537,0
0020,J10,JI13,-1,0.0,,0.008952,0
0020,J10,O2,-1,0.0,,0.008304,0
0020,J10,entry,-1,0.0,,0.0,0
0022,J6,J3,-1,0.0,,0.0,0
0022,J6,J4,-1,0.0,,0.0,0
0022,J6,J5,-1,0.0,,0.0,0
0022,J6,J6,-1,3728.9235,9996.0,0.000102,1
0022,J6,J7,-1,0.0,,0.005324,0
0022,J6,J8,-1,3728.9235,11679.0,9.4e-05,1
0022,J6,J9,-1,3728.5051,12961.0,9.2e-05,1
0022,J6,J10,-1,3683.4953,12986.0,8.6e-05,1
0022,J6,J11,-1,3612.2373,13116.0,0.002738,1
0022,J6,O1,-1,3611.817,13139.0,0.002679,1
0022,J6,Aux3,-1,0.0,,0.002292,0
0022,J6,J1,-1,0.0,,0.003974,0
0022,J6,JI7,-1,0.0,,0.003974,0
0022,J6,J2a,-1,0.0,,0.004595,0
0022,J6,J2,-1,0.0,,0.004598,0
0022,J6,JI9,-1,0.0,,0.004542,0
0022,J6,JI6,-1,0.0,,0.002291,0
0022,J6,J13,-1,0.0,,0.005313,0
0022,J6,J12,-1,0.0,,0.006313,0
0022,J6,JI8,-1,0.0,,0.006279,0
0022,J6,JI1,-1,0.0,,0.002201,0
0022,J6,JI2,-1,0.0,,0.006156,0
0022,J6,JI3,-1,0.0,,0.011394,0
0022,J6,JI4,-1,0.0,,0.017356,0
0022,J6,JI5,-1,0.0,,0.02159,0
0022,J6,Well,-1,0.0,,0.021461,0
0022,J6,JI10,-1,0.0,,0.02086,0
0022,J6,JI11,-1,0.0,,0.01842,0
0022,J6,JI12,-1,0.0,,0.013537,0
0022,J6,JI13,-1,0.0,,0.008952,0
0022,J6,O2,-1,0.0,,0.008304,0
0022,J6,entry,-1,0.0,,0.0,0
0023,J10,J3,-1,0.0,,0.0,0
0023,J10,J4,-1,0.0,,0.0,0
0023,J10,J5,-1,0.0,,0.0,0
0023,J10,J6,-1,0.0,,0.0,0
0023,J10,J7,-1,0.0,,0.005324,0
0023,J10,J8,-1,0.0,,0.0,0
0023,J10,J9,-1,0.0,,0.0,0
0023,J10,J10,-1,9967.3203,6317.0,5.7e-05,1
0023,J10,J11,-1,1651.1297,10253.0,0.002695,1
0023,J10,O1,-1,1643.9861,9914.0,0.002636,1
0023,J10,Aux3,-1,0.0,,0.002292,0
0023,J10,J1,-1,0.0,,0.003974,0
0023,J10,JI7,-1,0.0,,0.003974,0
0023,J10,J2a,-1,0.0,,0.004595,0
0023,J10,J2,-1,0.0,,0.004598,0
0023,J10,JI9,-1,0.0,,0.004542,0
0023,J10,JI6,-1,0.0,,0.002291,0
0023,J10,J13,-1,0.0,,0.005313,0
0023,J10,J12,-1,0.0,,0.006313,0
0023,J10,JI8,-1,0.0,,0.006279,0
0023,J10,JI1,-1,0.0,,0.002201,0
0023,J10,JI2,-1,0.0,,0.006156,0
0023,J10,JI3,-1,0.0,,0.011394,0
0023,J10,JI4,-1,0.0,,0.017356,0
0023,J10,JI5,-1,0.0,,0.02159,0
0023,J10,Well,-1,0.0,,0.021461,0
0023,J10,JI10,-1,0.0,,0.02086,0
0023,J10,JI11,-1,0.0,,0.01842,0
0023,J10,JI12,-1,0.0,,0.013537,0
0023,J10,JI13,-1,0.0,,0.008952,0
0023,J10,O2,-1,0.0,,0.008304,0
0023,J10,entry,-1,0.0,,0.0,0
0019,J1,J3,-1,0.0,,0.0,0
0019,J1,J4,-1,0.0,,0.0,0
0019,J1,J5,-1,0.0,,0.0,0
0019,J1,J6,-1,0.0,,0.0,0
0019,J1,J7,-1,0.0,,0.005257,0
0019,J1,J8,-1,0.0,,0.0,0
0019,J1,J9,-1,0.0,,0.0,0
0019,J1,J10,-1,0.0,,0.0,0
0019,J1,J11,-1,0.0,,0.002622,0
0019,J1,O1,-1,0.0,,0.002568,0
0019,J1,Aux3,-1,0.0,,0.002261,0
0019,J1,J1,-1,2305.1656,8404.0,0.004025,1
0019,J1,JI7,-1,2283.4635,8405.0,0.004025,1
0019,J1,J2a,-1,0.0,,0.004539,0
0019,J1,J2,-1,0.0,,0.004542,0
0019,J1,JI9,-1,0.0,,0.00449,0
0019,J1,JI6,-1,0.0,,0.002262,0
0019,J1,J13,-1,0.0,,0.005245,0
0019,J1,J12,-1,0.0,,0.00624,0
0019,J1,JI8,-1,0.0,,0.006209,0
0019,J1,JI1,-1,0.0,,0.002177,0
0019,J1,JI2,-1,1788.3182,8406.0,0.006184,1
0019,J1,JI3,-1,1110.2374,8414.0,0.01136,1
0019,J1,JI4,-1,688.0009,8456.0,0.017269,1
0019,J1,JI5,-1,559.6785,8479.0,0.021468,1
0019,J1,Well,-1,192.5783,8912.0,0.021347,1
0019,J1,JI10,-1,122.4054,12878.0,0.020741,1
0019,J1,JI11,-1,84.926,13207.0,0.018356,1
0019,J1,JI12,-1,50.0467,18858.0,0.013582,1
0019,J1,JI13,-1,34.6062,17041.0,0.009076,1
0019,J1,O2,-1,19.9461,16913.0,0.008464,1
0019,J1,entry,-1,0.0,,0.0,0
0024,J11,J3,-1,0.0,,0.0,0
0024,J11,J4,-1,0.0,,0.0,0
0024,J11,J5,-1,0.0,,0.0,0
0024,J11,J6,-1,0.0,,0.0,0
0024,J11,J7,-1,0.0,,0.005324,0
0024,J11,J8,-1,0.0,,0.0,0
0024,J11,J9,-1,0.0,,0.0,0
0024,J11,J10,-1,0.0,,0.0,0
0024,J11,J11,-1,4656.7549,12108.0,0.002732,1
0024,J11,O1,-1,4656.0451,12109.0,0.002673,1
0024,J11,Aux3,-1,0.0,,0.002292,0
0024,J11,J1,-1,0.0,,0.003974,0
0024,J11,JI7,-1,0.0,,0.003974,0
0024,J11,J2a,-1,0.0,,0.004595,0
0024,J11,J2,-1,0.0,,0.004598,0
0024,J11,JI9,-1,0.0,,0.004542,0
0024,J11,JI6,-1,0.0,,0.002291,0
0024,J11,J13,-1,0.0,,0.005313,0
0024,J11,J12,-1,0.0,,0.006313,0
0024,J11,JI8,-1,0.0,,0.006279,0
0024,J11,JI1,-1,0.0,,0.002201,0
0024,J11,JI2,-1,0.0,,0.006156,0
0024,J11,JI3,-1,0.0,,0.011394,0
0024,J11,JI4,-1,0.0,,0.017356,0
0024,J11,JI5,-1,0.0,,0.02159,0
0024,J11,Well,-1,0.0,,0.021461,0
0024,J11,JI10,-1,0.0,,0.02086,0
0024,J11,JI11,-1,0.0,,0.01842,0
0024,J11,JI12,-1,0.0,,0.013537,0
0024,J11,JI13,-1,0.0,,0.008952,0
0024,J11,O2,-1,0.0,,0.008304,0
0024,J11,entry,-1,0.0,,0.0,0
0026,JI3,J3,-1,0.0,,0.0,0
0026,JI3,J4,-1,0.0,,0.0,0
0026,JI3,J5,-1,0.0,,0.0,0
0026,JI3,J6,-1,0.0,,0.0,0
0026,JI3,J7,-1,0.0,,0.005324,0
0026,JI3,J8,-1,0.0,,0.0,0
0026,JI3,J9,-1,0.0,,0.0,0
0026,JI3,J10,-1,0.0,,0.0,0
0026,JI3,J11,-1,0.0,,0.002654,0
0026,JI3,O1,-1,0.0,,0.002596,0
0026,JI3,Aux3,-1,0.0,,0.002292,0
0026,JI3,J1,-1,0.0,,0.003974,0
0026,JI3,JI7,-1,0.0,,0.003974,0
0026,JI3,J2a,-1,0.0,,0.004595,0
0026,JI3,J2,-1,0.0,,0.004597,0
0026,JI3,JI9,-1,0.0,,0.004541,0
0026,JI3,JI6,-1,0.0,,0.002291,0
0026,JI3,J13,-1,0.0,,0.005313,0
0026,JI3,J12,-1,0.0,,0.006313,0
0026,JI3,JI8,-1,0.0,,0.006279,0
0026,JI3,JI1,-1,0.0,,0.002201,0
0026,JI3,JI2,-1,0.0,,0.006156,0
0026,JI3,JI3,-1,590.4113,10990.0,0.011493,1
0026,JI3,JI4,-1,428.8992,10991.0,0.017453,1
0026,JI3,JI5,-1,353.0156,10992.0,0.021687,1
0026,JI3,Well,-1,168.3775,11483.0,0.021558,1
0026,JI3,JI10,-1,166.5298,11850.0,0.0209,1
0026,JI3,JI11,-1,82.6724,12180.0,0.018461,1
0026,JI3,JI12,-1,27.4549,18437.0,0.013578,1
0026,JI3,JI13,-1,10.7254,18383.0,0.008988,1
0026,JI3,O2,-1,3.7654,17234.0,0.008338,0
0026,JI3,entry,-1,0.0,,0.0,0
0028,J2,J3,-1,0.0,,0.0,0
0028,J2,J4,-1,0.0,,0.0,0
0028,J2,J5,-1,0.0,,0.0,0
0028,J2,J6,-1,0.0,,0.0,0
0028,J2,J7,-1,0.0,,0.005324,0
0028,J2,J8,-1,0.0,,0.0,0
0028,J2,J9,-1,0.0,,0.0,0
0028,J2,J10,-1,0.0,,0.0,0
0028,J2,J11,-1,0.0,,0.002654,0
0028,J2,O1,-1,0.0,,0.002596,0
0028,J2,Aux3,-1,0.0,,0.002292,0
0028,J2,J1,-1,0.0,,0.003974,0
0028,J2,JI7,-1,0.0,,0.003974,0
0028,J2,J2a,-1,0.0,,0.004595,0
0028,J2,J2,-1,1033.6051,12982.0,0.004692,1
0028,J2,JI9,-1,1033.3482,12983.0,0.004635,1
0028,J2,JI6,-1,0.0,,0.002291,0
0028,J2,J13,-1,0.0,,0.005313,0
0028,J2,J12,-1,0.0,,0.006313,0
0028,J2,JI8,-1,0.0,,0.006279,0
0028,J2,JI1,-1,0.0,,0.002201,0
0028,J2,JI2,-1,0.0,,0.006156,0
0028,J2,JI3,-1,0.0,,0.011394,0
0028,J2,JI4,-1,0.0,,0.017356,0
0028,J2,JI5,-1,362.7287,12984.0,0.021683,1
0028,J2,Well,-1,180.4043,13142.0,0.021555,1
0028,J2,JI10,-1,134.2124,12224.0,0.020889,1
0028,J2,JI11,-1,60.3597,12233.0,0.018449,1
0028,J2,JI12,-1,18.2233,18421.0,0.013566,1
0028,J2,JI13,-1,6.2535,18422.0,0.008974,1
0028,J2,O2,-1,1.8583,18203.0,0.008326,0
0028,J2,entry,-1,0.0,,0.0,0
0025,JI7,J3,-1,0.0,,0.0,0
0025,JI7,J4,-1,0.0,,0.0,0
0025,JI7,J5,-1,0.0,,0.0,0
0025,JI7,J6,-1,0.0,,0.0,0
0025,JI7,J7,-1,0.0,,0.005068,0
0025,JI7,J8,-1,0.0,,0.0,0
0025,JI7,J9,-1,0.0,,0.0,0
0025,JI7,J10,-1,0.0,,0.0,0
0025,JI7,J11,-1,0.0,,0.00252,0
0025,JI7,O1,-1,0.0,,0.002468,0
0025,JI7,Aux3,-1,0.0,,0.002179,0
0025,JI7,J1,-1,0.0,,0.003782,0
0025,JI7,JI7,-1,5974.6432,11523.0,0.003865,1
0025,JI7,J2a,-1,0.0,,0.004375,0
0025,JI7,J2,-1,0.0,,0.004377,0
0025,JI7,JI9,-1,0.0,,0.004326,0
0025,JI7,JI6,-1,0.0,,0.00218,0
0025,JI7,J13,-1,0.0,,0.005057,0
0025,JI7,J12,-1,0.0,,0.006011,0
0025,JI7,JI8,-1,0.0,,0.00598,0
0025,JI7,JI1,-1,0.0,,0.002095,0
0025,JI7,JI2,-1,4884.9474,11523.0,0.005943,1
0025,JI7,JI3,-1,3128.1085,11524.0,0.010931,1
0025,JI7,JI4,-1,2263.6598,11529.0,0.016616,1
0025,JI7,JI5,-1,1862.3336,11537.0,0.020655,1
0025,JI7,Well,-1,640.7648,12140.0,0.020536,1
0025,JI7,JI10,-1,603.2618,13092.0,0.019841,1
0025,JI7,JI11,-1,293.4068,13421.0,0.017534,1
0025,JI7,JI12,-1,93.4679,19505.0,0.012919,1
0025,JI7,JI13,-1,34.2553,13458.0,0.00858,1
0025,JI7,O2,-1,11.1486,19505.0,0.007987,1
0025,JI7,entry,-1,0.0,,0.0,0
0027,J7,J3,-1,0.0,,0.0,0
0027,J7,J4,-1,0.0,,0.0,0
0027,J7,J5,-1,0.0,,0.0,0
0027,J7,J6,-1,0.0,,0.0,0
0027,J7,J7,-1,1845.6466,9576.0,0.005392,1
0027,J7,J8,-1,0.0,,0.0,0
0027,J7,J9,-1,0.0,,0.0,0
0027,J7,J10,-1,0.0,,0.0,0
0027,J7,J11,-1,0.0,,0.002654,0
0027,J7,O1,-1,0.0,,0.002596,0
0027,J7,Aux3,-1,0.0,,0.002292,0
0027,J7,J1,-1,0.0,,0.003974,0
0027,J7,JI7,-1,0.0,,0.003974,0
0027,J7,J2a,-1,0.0,,0.004595,0
0027,J7,J2,-1,0.0,,0.004598,0
0027,J7,JI9,-1,0.0,,0.004542,0
0027,J7,JI6,-1,0.0,,0.002291,0
0027,J7,J13,-1,0.0,,0.005313,0
0027,J7,J12,-1,0.0,,0.006313,0
0027,J7,JI8,-1,0.0,,0.006279,0
0027,J7,JI1,-1,0.0,,0.002201,0
0027,J7,JI2,-1,0.0,,0.006156,0
0027,J7,JI3,-1,1185.7464,9576.0,0.011461,1
0027,J7,JI4,-1,847.6925,9579.0,0.017422,1
0027,J7,JI5,-1,696.3414,9586.0,0.021656,1
0027,J7,Well,-1,220.5006,9948.0,0.021527,1
0027,J7,JI10,-1,178.4627,12167.0,0.020893,1
0027,J7,JI11,-1,89.2795,12496.0,0.018454,1
0027,J7,JI12,-1,30.4249,18424.0,0.013571,1
0027,J7,JI13,-1,12.3544,18424.0,0.008979,1
0027,J7,O2,-1,4.5215,18052.0,0.00833,0
0027,J7,entry,-1,0.0,,0.0,0
0029,JI6,J3,-1,0.0,,0.0,0
0029,JI6,J4,-1,0.0,,0.0,0
0029,JI6,J5,-1,0.0,,0.0,0
0029,JI6,J6,-1,0.0,,0.0,0
0029,JI6,J7,-1,0.0,,0.005545,0
0029,JI6,J8,-1,0.0,,0.0,0
0029,JI6,J9,-1,0.0,,0.0,0
0029,JI6,J10,-1,0.0,,0.0,0
0029,JI6,J11,-1,0.0,,0.002771,0
0029,JI6,O1,-1,0.0,,0.002709,0
0029,JI6,Aux3,-1,0.0,,0.002389,0
0029,JI6,J1,-1,0.0,,0.00414,0
0029,JI6,JI7,-1,0.0,,0.004139,0
0029,JI6,J2a,-1,0.0,,0.004786,0
0029,JI6,J2,-1,0.0,,0.004788,0
0029,JI6,JI9,-1,0.0,,0.004729,0
0029,JI6,JI6,-1,4801.3082,11724.0,0.002462,1
0029,JI6,J13,-1,0.0,,0.005533,0
0029,JI6,J12,-1,0.0,,0.006575,0
0029,JI6,JI8,-1,0.0,,0.006539,0
0029,JI6,JI1,-1,4801.3082,11725.0,0.002367,1
0029,JI6,JI2,-1,3046.2709,11725.0,0.006486,1
0029,JI6,JI3,-1,1952.9715,11727.0,0.011939,1
0029,JI6,JI4,-1,1424.2295,11733.0,0.018145,1
0029,JI6,JI5,-1,1172.8524,11741.0,0.022552,1
0029,JI6,Well,-1,459.271,12171.0,0.022417,1
0029,JI6,JI10,-1,353.0324,11539.0,0.021703,1
0029,JI6,JI11,-1,153.4272,11548.0,0.019154,1
0029,JI6,JI12,-1,45.7103,17639.0,0.014052,1
0029,JI6,JI13,-1,15.446,17639.0,0.009253,1
0029,JI6,O2,-1,4.5006,17601.0,0.008573,0
0029,JI6,entry,-1,0.0,,0.0,0
0030,J4,J3,-1,0.0,,0.0,0
0030,J4,J4,-1,14444.4444,570.0,4.4e-05,1
0030,J4,J5,-1,14042.8866,3095.0,5e-05,1
0030,J4,J6,-1,12575.3849,5845.0,3.1e-05,1
0030,J4,J7,-1,0.0,,0.005324,0
0030,J4,J8,-1,12575.3849,7543.0,2.1e-05,1
0030,J4,J9,-1,12189.2825,7814.0,1.8e-05,1
0030,J4,J10,-1,8950.4834,8693.0,1.2e-05,1
0030,J4,J11,-1,5334.1031,11212.0,0.002665,1
0030,J4,O1,-1,5313.6941,11222.0,0.002606,1
0030,J4,Aux3,-1,0.0,,0.002292,0
0030,J4,J1,-1,0.0,,0.003974,0
0030,J4,JI7,-1,0.0,,0.003974,0
0030,J4,J2a,-1,0.0,,0.004595,0
0030,J4,J2,-1,0.0,,0.004598,0
0030,J4,JI9,-1,0.0,,0.004542,0
0030,J4,JI6,-1,0.0,,0.002291,0
0030,J4,J13,-1,0.0,,0.005313,0
0030,J4,J12,-1,0.0,,0.006313,0
0030,J4,JI8,-1,0.0,,0.006279,0
0030,J4,JI1,-1,0.0,,0.002201,0
0030,J4,JI2,-1,0.0,,0.006156,0
0030,J4,JI3,-1,0.0,,0.011394,0
0030,J4,JI4,-1,0.0,,0.017356,0
0030,J4,JI5,-1,0.0,,0.02159,0
0030,J4,Well,-1,0.0,,0.021461,0
0030,J4,JI10,-1,0.0,,0.02086,0
0030,J4,JI11,-1,0.0,,0.01842,0
0030,J4,JI12,-1,0.0,,0.013537,0
0030,J4,JI13,-1,0.0,,0.008952,0
0030,J4,O2,-1,0.0,,0.008304,0
0030,J4,entry,-1,0.0,,0.0,0
0031,J13,J3,-1,0.0,,0.0,0
0031,J13,J4,-1,0.0,,0.0,0
0031,J13,J5,-1,0.0,,0.0,0
0031,J13,J6,-1,0.0,,0.0,0
0031,J13,J7,-1,401.408,12385.0,0.005417,1
0031,J13,J8,-1,0.0,,0.0,0
0031,J13,J9,-1,0.0,,0.0,0
0031,J13,J10,-1,0.0,,0.0,0
0031,J13,J11,-1,0.0,,0.002654,0
0031,J13,O1,-1,0.0,,0.002596,0
0031,J13,Aux3,-1,0.0,,0.002292,0
0031,J13,J1,-1,0.0,,0.003974,0
0031,J13,JI7,-1,0.0,,0.003974,0
0031,J13,J2a,-1,0.0,,0.004595,0
0031,J13,J2,-1,0.0,,0.004598,0
0031,J13,JI9,-1,0.0,,0.004542,0
0031,J13,JI6,-1,0.0,,0.002291,0
0031,J13,J13,-1,401.463,12384.0,0.005406,1
0031,J13,J12,-1,0.0,,0.006313,0
0031,J13,JI8,-1,0.0,,0.006279,0
0031,J13,JI1,-1,0.0,,0.002201,0
0031,J13,JI2,-1,0.0,,0.006156,0
0031,J13,JI3,-1,260.4502,12386.0,0.011486,1
0031,J13,JI4,-1,190.0591,12391.0,0.017447,1
0031,J13,JI5,-1,156.5239,12398.0,0.021681,1
0031,J13,Well,-1,73.0618,12795.0,0.021552,1
0031,J13,JI10,-1,61.8789,12189.0,0.02089,1
0031,J13,JI11,-1,28.089,12198.0,0.018451,1
0031,J13,JI12,-1,8.5016,18426.0,0.013567,1
0031,J13,JI13,-1,2.9182,18427.0,0.008976,0
0031,J13,O2,-1,0.8636,18168.0,0.008327,0
0031,J13,entry,-1,0.0,,0.0,0
0032,J7,J3,-1,0.0,,0.0,0
0032,J7,J4,-1,0.0,,0.0,0
0032,J7,J5,-1,0.0,,0.0,0
0032,J7,J6,-1,0.0,,0.0,0
0032,J7,J7,-1,5398.9211,7678.0,0.005382,1
0032,J7,J8,-1,0.0,,0.0,0
0032,J7,J9,-1,0.0,,0.0,0
0032,J7,J10,-1,0.0,,0.0,0
0032,J7,J11,-1,0.0,,0.002654,0
0032,J7,O1,-1,0.0,,0.002596,0
0032,J7,Aux3,-1,0.0,,0.002292,0
0032,J7,J1,-1,0.0,,0.003974,0
0032,J7,JI7,-1,0.0,,0.003974,0
0032,J7,J2a,-1,0.0,,0.004595,0
0032,J7,J2,-1,0.0,,0.004598,0
0032,J7,JI9,-1,0.0,,0.004542,0
0032,J7,JI6,-1,0.0,,0.002291,0
0032,J7,J13,-1,0.0,,0.005313,0
0032,J7,J12,-1,0.0,,0.006313,0
0032,J7,JI8,-1,0.0,,0.006279,0
0032,J7,JI1,-1,0.0,,0.002201,0
0032,J7,JI2,-1,0.0,,0.006156,0
0032,J7,JI3,-1,2994.8252,7680.0,0.011451,1
0032,J7,JI4,-1,1676.7418,7693.0,0.017412,1
0032,J7,JI5,-1,1352.1115,7713.0,0.021645,1
0032,J7,Well,-1,431.0256,8074.0,0.021517,1
0032,J7,JI10,-1,251.0305,12518.0,0.020908,1
0032,J7,JI11,-1,159.0297,12847.0,0.018468,1
0032,J7,JI12,-1,78.6212,18420.0,0.013585,1
0032,J7,JI13,-1,46.1919,16720.0,0.008993,1
0032,J7,O2,-1,22.3607,16934.0,0.008343,1
0032,J7,entry,-1,0.0,,0.0,0
0033,J4,J3,-1,0.0,,0.0,0
0033,J4,J4,-1,8089.6686,11348.0,9.4e-05,1
0033,J4,J5,-1,8088.9307,13317.0,9.1e-05,1
0033,J4,J6,-1,8022.7844,13724.0,8.5e-05,1
0033,J4,J7,-1,0.0,,0.005324,0
0033,J4,J8,-1,8022.7844,14409.0,8.2e-05,1
0033,J4,J9,-1,8013.0211,15647.0,8.2e-05,1
0033,J4,J10,-1,7840.6097,15736.0,7.9e-05,1
0033,J4,J11,-1,7699.0277,16046.0,0.002731,1
0033,J4,O1,-1,7698.9257,16087.0,0.002672,1
0033,J4,Aux3,-1,0.0,,0.002292,0
0033,J4,J1,-1,0.0,,0.003974,0
0033,J4,JI7,-1,0.0,,0.003974,0
0033,J4,J2a,-1,0.0,,0.004595,0
0033,J4,J2,-1,0.0,,0.004598,0
0033,J4,JI9,-1,0.0,,0.004542,0
0033,J4,JI6,-1,0.0,,0.002291,0
0033,J4,J13,-1,0.0,,0.005313,0
0033,J4,J12,-1,0.0,,0.006313,0
0033,J4,JI8,-1,0.0,,0.006279,0
0033,J4,JI1,-1,0.0,,0.002201,0
0033,J4,JI2,-1,0.0,,0.006156,0
0033,J4,JI3,-1,0.0,,0.011394,0
0033,J4,JI4,-1,0.0,,0.017356,0
0033,J4,JI5,-1,0.0,,0.02159,0
0033,J4,Well,-1,0.0,,0.021461,0
0033,J4,JI10,-1,0.0,,0.02086,0
0033,J4,JI11,-1,0.0,,0.01842,0
0033,J4,JI12,-1,0.0,,0.013537,0
0033,J4,JI13,-1,0.0,,0.008952,0
0033,J4,O2,-1,0.0,,0.008304,0
0033,J4,entry,-1,0.0,,0.0,0
0034,JI12,J3,-1,0.0,,0.0,0
0034,JI12,J4,-1,0.0,,0.0,0
0034,JI12,J5,-1,0.0,,0.0,0
0034,JI12,J6,-1,0.0,,0.0,0
0034,JI12,J7,-1,0.0,,0.005324,0
0034,JI12,J8,-1,0.0,,0.0,0
0034,JI12,J9,-1,0.0,,0.0,0
0034,JI12,J10,-1,0.0,,0.0,0
